relative folder path,file name and extension,description of the sound and requirements,prompt for generative ai
assets/sound/ui,button_click.wav,UI button click sound - short, clean click for menu interactions,"Create a short, clean UI button click sound effect. Should be a crisp, electronic click similar to modern app interfaces. Duration: 0.1-0.2 seconds, high frequency click with slight electronic tone."
assets/sound/ui,menu_select.wav,Menu selection sound - confirmation tone for choosing options,"Create a pleasant menu selection confirmation sound. A short ascending tone or chime that indicates a selection has been made. Duration: 0.2-0.3 seconds, musical and satisfying."
assets/sound/ui,menu_back.wav,Menu back/cancel sound - descending tone for going back,"Create a menu back/cancel sound effect. A short descending tone that indicates canceling or going back. Duration: 0.2-0.3 seconds, should feel like undoing an action."
assets/sound/ui,error.wav,Error sound - negative feedback for invalid actions,"Create an error sound effect. A short, unpleasant tone that clearly indicates something went wrong. Duration: 0.3-0.5 seconds, should grab attention without being too harsh."
assets/sound/battle,attack_melee.wav,Melee attack sound - sword swing or physical strike,"Create a melee attack sound effect. A sharp whoosh or impact sound for physical attacks. Duration: 0.2-0.4 seconds, dynamic and punchy."
assets/sound/battle,attack_magic.wav,Magic attack sound - spell casting with energy release,"Create a magic attack sound effect. A mystical whoosh with energy crackle for magical attacks. Duration: 0.3-0.5 seconds, ethereal and powerful."
assets/sound/battle,damage_taken.wav,Damage taken sound - grunt or impact when unit is hit,"Create a damage taken sound effect. A grunt or impact sound when a unit takes damage. Duration: 0.2-0.3 seconds, should convey pain or impact."
assets/sound/battle,unit_death.wav,Unit death sound - final gasp or collapse when unit dies,"Create a unit death sound effect. A final gasp, groan, or collapse sound when a unit dies. Duration: 0.4-0.6 seconds, should feel final and dramatic."
assets/sound/battle,general_death.wav,General death sound - dramatic death for important characters,"Create a dramatic general death sound effect. More elaborate than unit death, with echo or dramatic flair. Duration: 0.6-0.8 seconds, epic and memorable."
assets/sound/skills,heal_cast.wav,Heal skill casting sound - restorative magic activation,"Create a heal casting sound effect. Soothing, positive magical sound for healing spells. Duration: 0.4-0.6 seconds, warm and comforting."
assets/sound/skills,teleport.wav,Teleport skill sound - spatial displacement effect,"Create a teleport sound effect. A warping, spatial displacement sound like reality bending. Duration: 0.3-0.5 seconds, disorienting and magical."
assets/sound/skills,explosion.wav,Explosion skill sound - powerful blast with shockwave,"Create an explosion sound effect. A loud, concussive blast with rumble for explosive skills. Duration: 0.5-0.7 seconds, powerful and destructive."
assets/sound/skills,lightning.wav,Lightning skill sound - electric crackle and strike,"Create a lightning sound effect. Electric crackle building to a sharp strike for lightning magic. Duration: 0.4-0.6 seconds, electric and dangerous."
assets/sound/skills,wind.wav,Wind skill sound - rushing air and gusts,"Create a wind skill sound effect. Rushing air and howling wind for wind-based abilities. Duration: 0.5-0.8 seconds, natural and forceful."
assets/sound/skills,darkness.wav,Darkness skill sound - ominous, shadowy effect,"Create a darkness skill sound effect. Ominous, echoing sound for dark magic. Duration: 0.4-0.6 seconds, mysterious and threatening."
assets/sound/skills,summon.wav,Summon skill sound - materialization of creatures,"Create a summon sound effect. A materialization sound like creatures appearing from nothing. Duration: 0.3-0.5 seconds, magical and sudden."
assets/sound/movement,walk.wav,Walking sound - footsteps on battlefield,"Create a walking sound effect. Rhythmic footsteps appropriate for a battlefield. Duration: 0.2-0.3 seconds per step, should loop well."
assets/sound/movement,run.wav,Running sound - faster footsteps for urgent movement,"Create a running sound effect. Faster, more urgent footsteps for running. Duration: 0.1-0.2 seconds per step, energetic and quick."
assets/sound/movement,teleport_activate.wav,Teleport activation sound - charging up for teleport,"Create a teleport activation sound. Building energy sound for preparing to teleport. Duration: 0.5-0.7 seconds, rising in intensity."
assets/sound/environment,battle_ambient.wav,Battle ambient sound - background noise of ongoing combat,"Create battle ambient sound. Distant clashes, shouts, and tension for battle background. Duration: 10-15 seconds, should loop seamlessly."
assets/sound/environment,wind_battlefield.wav,Wind on battlefield - atmospheric wind effect,"Create battlefield wind sound. Howling wind appropriate for an open battlefield. Duration: 8-12 seconds, should loop naturally."
assets/sound/game,victory.wav,Victory fanfare - triumphant music for winning battles,"Create a victory fanfare. Triumphant, celebratory melody for winning battles. Duration: 3-5 seconds, heroic and satisfying."
assets/sound/game,defeat.wav,Defeat sound - somber tone for losing battles,"Create a defeat sound effect. Somber, disappointing tone for losing battles. Duration: 2-3 seconds, should convey loss without being too harsh."
assets/sound/game,level_up.wav,Level up sound - achievement notification,"Create a level up sound effect. Positive, achievement-oriented chime. Duration: 0.5-0.7 seconds, rewarding and clear."
assets/sound/game,turn_start.wav,Turn start notification - signal for player's turn,"Create a turn start sound. Clear, attention-grabbing tone for turn transitions. Duration: 0.3-0.4 seconds, should be noticeable but not intrusive."
assets/sound/factions,emperor_theme.wav,Emperor faction theme - regal, commanding music,"Create an emperor faction theme. Regal, commanding orchestral music with imperial flair. Duration: 2-3 minutes, should loop well for battle music."
assets/sound/factions,conway_theme.wav,Conway faction theme - mathematical, precise music,"Create a Conway faction theme. Mathematical, precise music perhaps with algorithmic or pattern-based elements. Duration: 2-3 minutes, should loop well."
assets/sound/factions,flappy_theme.wav,Flappy faction theme - mechanical, inventive music,"Create a Flappy faction theme. Mechanical, inventive music with gadget-like elements. Duration: 2-3 minutes, should loop well."
assets/sound/factions,gemekaa_theme.wav,Gemekaa faction theme - mystical, stormy music,"Create a Gemekaa faction theme. Mystical, stormy music with thunder and arcane elements. Duration: 2-3 minutes, should loop well."
assets/sound/factions,doto_theme.wav,DOTO faction theme - monstrous, aggressive music,"Create a DOTO faction theme. Monstrous, aggressive music fitting for powerful creatures. Duration: 2-3 minutes, should loop well."
assets/sound/factions,wizerds_theme.wav,Wizerds faction theme - arcane, scholarly music,"Create a Wizerds faction theme. Arcane, scholarly music with magical and intellectual elements. Duration: 2-3 minutes, should loop well."
assets/sound/factions,saviours_theme.wav,Saviours faction theme - heroic, protective music,"Create a Saviours faction theme. Heroic, protective music with valiant and defensive elements. Duration: 2-3 minutes, should loop well."
assets/sound/factions,mechanics_theme.wav,Mechanics faction theme - industrial, innovative music,"Create a Mechanics faction theme. Industrial, innovative music with mechanical and inventive elements. Duration: 2-3 minutes, should loop well."
