relative folder path,file name and extension,description of the sprite and requirements,prompt for generative ai
assets/sprite/wizard,base_idle.png,Base idle pose for wizard minion - mystical robed figure with staff, standing calmly with magical aura,"Create a pixel art sprite of a mystical wizard in robes holding a staff, standing in a calm idle pose. The wizard should have a magical aura around them. Style should match the existing game sprites with clean pixel art, 32x32 pixels, fantasy RPG aesthetic."
assets/sprite/wizard,breathe_1.png,First breathing animation frame for wizard - slight movement,"Create a pixel art sprite of a mystical wizard in robes holding a staff, in a slight breathing animation pose (chest expanded). Should match the base_idle but with subtle movement. 32x32 pixels, fantasy RPG style."
assets/sprite/wizard,breathe_2.png,Second breathing animation frame for wizard - return to normal,"Create a pixel art sprite of a mystical wizard in robes holding a staff, in a breathing animation pose (chest contracted). Should match the base_idle but with subtle movement. 32x32 pixels, fantasy RPG style."
assets/sprite/wizard,walk_1.png,First walking animation frame for wizard - left foot forward,"Create a pixel art sprite of a mystical wizard in robes holding a staff, walking with left foot forward. Dynamic walking pose. 32x32 pixels, fantasy RPG style matching existing sprites."
assets/sprite/wizard,walk_2.png,Second walking animation frame for wizard - right foot forward,"Create a pixel art sprite of a mystical wizard in robes holding a staff, walking with right foot forward. Dynamic walking pose. 32x32 pixels, fantasy RPG style matching existing sprites."
assets/sprite/wizard,attack_1.png,First attack animation frame for wizard - casting spell with staff raised,"Create a pixel art sprite of a mystical wizard in robes, raising staff to cast a spell. Dynamic casting pose with magical effects. 32x32 pixels, fantasy RPG style."
assets/sprite/wizard,attack_2.png,Second attack animation frame for wizard - releasing spell energy,"Create a pixel art sprite of a mystical wizard in robes, staff pointed forward releasing magical energy. Powerful casting pose. 32x32 pixels, fantasy RPG style."
assets/sprite/wizard,flinch_1.png,First flinch animation frame for wizard - reacting to damage,"Create a pixel art sprite of a mystical wizard in robes holding staff, flinching backward from damage. Defensive reaction pose. 32x32 pixels, fantasy RPG style."
assets/sprite/wizard,flinch_2.png,Second flinch animation frame for wizard - recovering from flinch,"Create a pixel art sprite of a mystical wizard in robes holding staff, recovering from flinch. Return to defensive stance. 32x32 pixels, fantasy RPG style."
assets/sprite/emperor,base_idle.png,Base idle pose for Emperor general - regal armored figure with crown, standing authoritatively,"Create a pixel art sprite of an emperor in ornate armor with a crown, standing in an authoritative pose. Regal and commanding presence. Style should match the existing game sprites with clean pixel art, 48x48 pixels for general scale, fantasy RPG aesthetic."
assets/sprite/emperor,breathe_1.png,First breathing animation frame for Emperor - slight regal movement,"Create a pixel art sprite of an emperor in ornate armor with crown, in a slight breathing animation pose. Should match the base_idle but with subtle regal movement. 48x48 pixels, fantasy RPG style."
assets/sprite/emperor,breathe_2.png,Second breathing animation frame for Emperor - return to normal,"Create a pixel art sprite of an emperor in ornate armor with crown, in a breathing animation pose. Should match the base_idle but with subtle movement. 48x48 pixels, fantasy RPG style."
assets/sprite/emperor,walk_1.png,First walking animation frame for Emperor - left foot forward,"Create a pixel art sprite of an emperor in ornate armor with crown, walking with left foot forward. Regal walking pose with flowing cape. 48x48 pixels, fantasy RPG style matching existing sprites."
assets/sprite/emperor,walk_2.png,Second walking animation frame for Emperor - right foot forward,"Create a pixel art sprite of an emperor in ornate armor with crown, walking with right foot forward. Regal walking pose with flowing cape. 48x48 pixels, fantasy RPG style matching existing sprites."
assets/sprite/emperor,attack_1.png,First attack animation frame for Emperor - commanding gesture,"Create a pixel art sprite of an emperor in ornate armor with crown, making a commanding gesture. Authoritative attack pose. 48x48 pixels, fantasy RPG style."
assets/sprite/emperor,attack_2.png,Second attack animation frame for Emperor - powerful strike,"Create a pixel art sprite of an emperor in ornate armor with crown, in a powerful striking pose. Commanding and forceful. 48x48 pixels, fantasy RPG style."
assets/sprite/emperor,flinch_1.png,First flinch animation frame for Emperor - reacting to damage,"Create a pixel art sprite of an emperor in ornate armor with crown, flinching backward from damage. Regal defensive reaction. 48x48 pixels, fantasy RPG style."
assets/sprite/emperor,flinch_2.png,Second flinch animation frame for Emperor - recovering from flinch,"Create a pixel art sprite of an emperor in ornate armor with crown, recovering from flinch. Return to regal defensive stance. 48x48 pixels, fantasy RPG style."
assets/sprite/nightspirit,base_idle.png,Base idle pose for Nightspirit (transformed Emperor) - dark ethereal being with glowing eyes,"Create a pixel art sprite of a dark ethereal being (Nightspirit) with glowing eyes and shadowy form, standing menacingly. Otherworldly and terrifying presence. Style should match the existing game sprites with clean pixel art, 48x48 pixels for general scale, dark fantasy aesthetic."
assets/sprite/nightspirit,breathe_1.png,First breathing animation frame for Nightspirit - dark energy pulsing,"Create a pixel art sprite of a dark ethereal being with glowing eyes, in a breathing animation with dark energy pulsing. Should match the base_idle but with ethereal movement. 48x48 pixels, dark fantasy style."
assets/sprite/nightspirit,breathe_2.png,Second breathing animation frame for Nightspirit - energy subsiding,"Create a pixel art sprite of a dark ethereal being with glowing eyes, in a breathing animation with energy subsiding. Should match the base_idle but with subtle ethereal movement. 48x48 pixels, dark fantasy style."
assets/sprite/nightspirit,walk_1.png,First walking animation frame for Nightspirit - floating left,"Create a pixel art sprite of a dark ethereal being with glowing eyes, floating with left-side emphasis. Ethereal floating movement. 48x48 pixels, dark fantasy style matching existing sprites."
assets/sprite/nightspirit,walk_2.png,Second walking animation frame for Nightspirit - floating right,"Create a pixel art sprite of a dark ethereal being with glowing eyes, floating with right-side emphasis. Ethereal floating movement. 48x48 pixels, dark fantasy style matching existing sprites."
assets/sprite/nightspirit,attack_1.png,First attack animation frame for Nightspirit - gathering dark energy,"Create a pixel art sprite of a dark ethereal being with glowing eyes, gathering dark energy for attack. Menacing energy buildup pose. 48x48 pixels, dark fantasy style."
assets/sprite/nightspirit,attack_2.png,Second attack animation frame for Nightspirit - unleashing dark power,"Create a pixel art sprite of a dark ethereal being with glowing eyes, unleashing dark energy. Powerful terrifying attack pose. 48x48 pixels, dark fantasy style."
assets/sprite/nightspirit,flinch_1.png,First flinch animation frame for Nightspirit - reacting to damage,"Create a pixel art sprite of a dark ethereal being with glowing eyes, flinching from damage with shadowy tendrils. Ethereal defensive reaction. 48x48 pixels, dark fantasy style."
assets/sprite/nightspirit,flinch_2.png,Second flinch animation frame for Nightspirit - recovering from flinch,"Create a pixel art sprite of a dark ethereal being with glowing eyes, recovering from flinch. Return to menacing defensive stance. 48x48 pixels, dark fantasy style."
assets/sprite/general,base_idle.png,Base idle pose for generic General - standard military commander,"Create a pixel art sprite of a standard military general in armor, standing in a commanding pose. Professional soldier appearance. Style should match the existing game sprites with clean pixel art, 48x48 pixels for general scale, fantasy military aesthetic."
assets/sprite/general,breathe_1.png,First breathing animation frame for generic General - slight military movement,"Create a pixel art sprite of a standard military general in armor, in a slight breathing animation pose. Should match the base_idle but with subtle military movement. 48x48 pixels, fantasy military style."
assets/sprite/general,breathe_2.png,Second breathing animation frame for generic General - return to normal,"Create a pixel art sprite of a standard military general in armor, in a breathing animation pose. Should match the base_idle but with subtle movement. 48x48 pixels, fantasy military style."
assets/sprite/general,walk_1.png,First walking animation frame for generic General - left foot forward,"Create a pixel art sprite of a standard military general in armor, walking with left foot forward. Professional marching pose. 48x48 pixels, fantasy military style matching existing sprites."
assets/sprite/general,walk_2.png,Second walking animation frame for generic General - right foot forward,"Create a pixel art sprite of a standard military general in armor, walking with right foot forward. Professional marching pose. 48x48 pixels, fantasy military style matching existing sprites."
assets/sprite/general,attack_1.png,First attack animation frame for generic General - drawing weapon,"Create a pixel art sprite of a standard military general in armor, drawing a weapon for attack. Military combat stance. 48x48 pixels, fantasy military style."
assets/sprite/general,attack_2.png,Second attack animation frame for generic General - striking,"Create a pixel art sprite of a standard military general in armor, in a powerful striking pose. Professional combat form. 48x48 pixels, fantasy military style."
assets/sprite/general,flinch_1.png,First flinch animation frame for generic General - reacting to damage,"Create a pixel art sprite of a standard military general in armor, flinching backward from damage. Military defensive reaction. 48x48 pixels, fantasy military style."
assets/sprite/general,flinch_2.png,Second flinch animation frame for generic General - recovering from flinch,"Create a pixel art sprite of a standard military general in armor, recovering from flinch. Return to military defensive stance. 48x48 pixels, fantasy military style."
